alpha,alpha3,batch_size,critic1_error,critic2_error,distribution_loss,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.39897922,,,2694.284,2588.3745,-27.606195,59.42937205218861,-1.0663829,500.0,76982.05690194415,5224.767176965072,0.0044569992,1.8494500000000004e-05,5.5483500000000005e-05,5.5483500000000005e-05,3312722.5,-851.51184,,,489472,0.0
0.4040587,,,2525.5442,2422.6235,-27.070776,26.46264241682627,-1.0875347,500.0,91923.5782028891,5287.033397033497,0.0043740557,1.816116666666666e-05,5.448349999999998e-05,5.448349999999998e-05,28311536.0,-849.1278,,,491520,0.0
0.41107997,,,2186.1423,2109.9893,-26.580791,69.69166159691035,-1.1295755,500.0,112239.20180815083,4658.394244146484,0.0042705103,1.7744499999999996e-05,5.3233499999999984e-05,5.3233499999999984e-05,29852000.0,-839.40186,,,493568,0.0
0.41833168,,,1274.743,1222.2863,-25.923138,6.019042581566972,-1.1038462,403.4,35231.07896623793,3809.0287946252856,0.0041590156,1.7405499999999998e-05,5.2216499999999984e-05,5.2216499999999984e-05,5557396.0,-832.25507,,,495616,0.8
0.4215619,,,1488.1707,1430.335,-25.687653,8.421080000663363,-1.0825214,387.4,53567.966390843016,3687.738307253544,0.004099989,1.709883333333333e-05,5.1296499999999986e-05,5.1296499999999986e-05,3880955.5,-828.1385,,,497664,2.6
0.4244786,,,1524.4535,1474.279,-26.965717,39.69855366860879,-1.0941807,434.8,57944.29321455721,3958.519270902327,0.0040413807,1.6768666666666668e-05,5.030599999999999e-05,5.030599999999999e-05,3496204.5,-819.01074,,,499712,3.5
0.42833537,,,1061.5919,1030.043,-27.78815,35.64533362723138,-1.104632,449.2,25861.083821471693,4523.672781115938,0.003960602,1.64335e-05,4.93005e-05,4.93005e-05,2867648.0,-813.4535,,,501760,0.9
0.4325077,,,1352.9363,1341.957,-28.19906,8.980263916115888,-1.1320571,347.3,100175.35141189981,3225.384380083785,0.0038793194,1.6106500000000002e-05,4.83195e-05,4.83195e-05,4471316.0,-812.5804,,,503808,0.7
0.4349877,,,2212.3564,2204.626,-28.818747,9.720839721906588,-1.0941287,396.2,94785.16045048377,2976.8733525197663,0.0038343775,1.5773166666666673e-05,4.7319500000000013e-05,4.7319500000000013e-05,5015871.0,-814.09204,,,505856,0.7
0.43687773,,,2185.2114,2178.6929,-28.550236,5.121509869803949,-1.0192806,454.1,92878.36096127713,4015.290520167455,0.003771517,1.5356499999999994e-05,4.606949999999998e-05,4.606949999999998e-05,1870850.2,-807.8838,,,507904,0.2
0.43653813,,,2264.0269,2255.2395,-29.241741,37.82662798644732,-0.95684946,500.0,82875.94900468619,5069.1156151322375,0.003712263,1.5023166666666665e-05,4.506949999999999e-05,4.506949999999999e-05,1739011.8,-809.74286,,,509952,0.0
0.43440136,,,1981.2607,1966.0836,-27.961987,52.18140650917335,-0.9178605,500.0,557121.3603076532,4348.999542098368,0.0036556623,1.4689833333333336e-05,4.40695e-05,4.40695e-05,2435924.5,-809.63367,,,512000,0.0
0.43163818,,,1610.0004,1584.4801,-27.062393,35.200177602629196,-0.93923223,500.0,614561.5045218923,4632.098438846029,0.0036020696,1.4356500000000006e-05,4.306950000000001e-05,4.306950000000001e-05,2176172.5,-809.6079,,,514048,0.0
0.42922664,,,1298.8511,1268.9353,-27.023544,42.34577267678756,-0.95372736,500.0,75337.42707623076,5053.8582806406375,0.0035506147,1.4023166666666665e-05,4.206949999999999e-05,4.206949999999999e-05,2212005.8,-809.30505,,,516096,0.0
0.4273986,,,1087.4802,1052.7328,-26.999567,37.19396092913485,-0.94766426,500.0,146421.58841557088,4465.028354357686,0.0035011917,1.3689833333333336e-05,4.10695e-05,4.10695e-05,21973308.0,-806.07416,,,518144,0.0
0.42570844,,,1538.2648,1506.6869,-26.059444,32.83389373570408,-0.91926014,500.0,293051.32105907483,4785.537125539513,0.0034535117,1.3356500000000005e-05,4.0069500000000007e-05,4.0069500000000007e-05,21968956.0,-808.6881,,,520192,0.0
0.42360768,,,1707.7751,1679.075,-25.896444,24.76094611494774,-0.92765397,450.9,227964.7141850951,5248.239137531236,0.0033973153,1.3021666666666666e-05,3.906499999999999e-05,3.906499999999999e-05,3328482.2,-807.5004,,,522240,0.0
0.42245236,,,1450.2312,1427.4213,-26.9911,11.897325114184115,-0.97532254,450.9,39951.36415865091,5227.561147436567,0.003357558,1.2688333333333335e-05,3.8065e-05,3.8065e-05,3658372.5,-804.32025,,,524288,0.0
0.42237014,,,1384.9089,1372.0513,-27.570353,11.371278337308317,-1.0147278,483.8,242965.04569595674,5121.178714882998,0.0033108927,1.229866666666667e-05,3.6896e-05,3.6896e-05,3285368.2,-801.5114,,,526336,0.0
0.42274648,,,1301.238,1290.2913,-26.974253,23.429785209456572,-1.0203581,462.0,374992.8361679397,4476.413759263831,0.0032739285,1.2001666666666667e-05,3.6005e-05,3.6005e-05,1919773.4,-802.2357,,,528384,0.0
0.42308202,,,1848.8047,1837.607,-27.298634,27.218367278252835,-1.03001,429.2,160424.42865465733,4224.885126223407,0.0032309475,1.166666666666667e-05,3.5000000000000004e-05,3.5000000000000004e-05,83478264.0,-803.9291,,,530432,0.0
0.42367858,,,1933.1621,1926.8903,-28.674463,21.275088475387953,-1.0194241,451.0,48064.4922343518,4430.423574947713,0.0031979345,1.1333333333333329e-05,3.3999999999999986e-05,3.3999999999999986e-05,84028180.0,-808.1378,,,532480,0.0
0.42484474,,,1644.9766,1639.2021,-27.344646,21.6281656126099,-1.0109341,452.6,29369.234251609654,4887.71948281859,0.0031514596,1.0912333333333336e-05,3.2737e-05,3.2737e-05,4622367.0,-816.4103,,,534528,0.0
0.42556334,,,1593.4929,1583.6001,-25.901608,16.76831855399592,-1.0054444,403.5,23912.916215294525,3950.7077257783203,0.0031157352,1.0577499999999997e-05,3.173249999999998e-05,3.173249999999998e-05,4442416.5,-818.01294,,,536576,0.0
0.4264372,,,2259.522,2241.2007,-27.368649,25.248812811980752,-1.0317771,406.9,34729.939212157915,3588.428360266547,0.003080185,1.0234166666666668e-05,3.07025e-05,3.07025e-05,6164494.0,-813.30383,,,538624,0.4
0.42719764,,,1781.1794,1762.513,-26.184305,34.13361061352597,-1.0101178,407.0,114825.51268808634,3375.0834365715245,0.0030466241,9.89916666666667e-06,2.969750000000001e-05,2.969750000000001e-05,25237728.0,-816.4034,,,540672,0.4
0.42766348,,,1713.832,1699.0619,-25.882812,316.7073027731059,-1.0037105,451.0,108837.10906695217,4103.54176577616,0.003021086,9.565833333333329e-06,2.8697499999999984e-05,2.8697499999999984e-05,42303584.0,-812.00134,,,542720,0.0
0.42808038,,,1626.0223,1609.1537,-26.629757,325.4344656732697,-1.0030196,500.0,101517.87448412355,4298.759356102756,0.0029941753,9.2325e-06,2.7697499999999994e-05,2.7697499999999994e-05,27612250.0,-809.4667,,,544768,0.0
0.42828584,,,1498.1978,1477.9531,-27.525064,27.2426908967689,-0.99642676,450.6,77127.78619897968,2947.998112908774,0.0029604635,8.898166666666664e-06,2.6694499999999986e-05,2.6694499999999986e-05,3641098.0,-815.0067,,,546816,0.0
0.42839584,,,1385.232,1366.0059,-28.845577,25.738255921842118,-0.998748,450.6,7404.4352653813285,3680.8579858803655,0.00293596,8.564833333333333e-06,2.5694499999999996e-05,2.5694499999999996e-05,2910791.5,-810.8165,,,548864,0.0
0.42844734,,,1701.2705,1685.3596,-28.94632,20.61611794433221,-1.0033844,500.0,4496.355411550654,3548.440168542079,0.0029124725,8.231500000000002e-06,2.4694500000000006e-05,2.4694500000000006e-05,2350344.5,-804.69147,,,550912,0.0
0.4282248,,,2175.0452,2155.4224,-30.2552,7.482886833825573,-0.9758088,451.2,163031.40600482287,2218.1323467658203,0.0028839416,7.89616666666667e-06,2.368850000000001e-05,2.368850000000001e-05,1985631.8,-813.70087,,,552960,0.0
0.42778388,,,2119.696,2103.6858,-30.41956,29.86062527318618,-0.9671811,402.3,174718.25739201397,3837.314891220206,0.002859128,7.560999999999996e-06,2.2682999999999986e-05,2.2682999999999986e-05,2531111.8,-817.5809,,,555008,0.3
0.42739862,,,2044.3395,2026.3857,-29.935968,65.23616331338796,-1.0136849,402.3,24263.796421239203,5259.402987231696,0.0028369105,7.225666666666664e-06,2.167699999999999e-05,2.167699999999999e-05,7999495.0,-800.66266,,,557056,0.3
0.42710152,,,2887.9114,2874.1445,-26.707783,194.8120424314067,-1.0700452,401.9,236923.45096611526,4501.874706275783,0.002816099,6.891166666666671e-06,2.0673500000000008e-05,2.0673500000000008e-05,15965955.0,-794.14294,,,559104,0.0
0.42688125,,,2631.1616,2623.3708,-25.490528,156.21260646912452,-1.0237106,401.7,225235.74932373743,2394.095310225798,0.0027956725,6.556166666666663e-06,1.9668499999999986e-05,1.9668499999999986e-05,14281066.0,-796.07825,,,561152,0.0
0.42657623,,,1554.1893,1543.071,-28.50462,54.9734205484104,-0.96870005,451.0,6574.176896339192,4166.462313490755,0.0027761986,6.139499999999998e-06,1.8418499999999993e-05,1.8418499999999993e-05,5399568.0,-800.1593,,,563200,0.0
0.42611948,,,1336.1476,1323.9772,-29.348276,67.16044788291005,-0.9737811,500.0,8091.880632798505,6026.985625264036,0.002760316,5.806166666666668e-06,1.7418500000000003e-05,1.7418500000000003e-05,1644785.6,-803.7606,,,565248,0.0
0.42540288,,,1525.4188,1512.0515,-30.021067,17.668124352211034,-0.9635731,500.0,2794.883444740256,4605.969356196047,0.0027437028,5.472833333333338e-06,1.6418500000000012e-05,1.6418500000000012e-05,1479089.1,-800.1844,,,567296,0.0
0.42457277,,,1263.251,1251.51,-30.29108,32.35317948866113,-0.94553626,500.0,31536.346321199107,4579.057660226083,0.002727986,5.139499999999997e-06,1.5418499999999988e-05,1.5418499999999988e-05,2522903.8,-796.106,,,569344,0.0
0.42371702,,,1288.1787,1279.8892,-29.997684,39.29375895294217,-0.93355733,500.0,344302.63744754007,4340.990757929683,0.0027132917,4.806166666666667e-06,1.44185e-05,1.44185e-05,12879234.0,-798.63135,,,571392,0.0
0.42287293,,,1050.1483,1043.0271,-28.393824,53.74612814558982,-0.9411348,500.0,406123.02280637174,5485.722284457781,0.0026997286,4.472833333333337e-06,1.341850000000001e-05,1.341850000000001e-05,12778187.0,-804.0436,,,573440,0.0
0.42183417,,,1059.7151,1051.0372,-28.172375,27.30899972806072,-0.97833776,451.3,66854.04849671455,4422.326377377468,0.0026846025,4.137333333333338e-06,1.2412000000000011e-05,1.2412000000000011e-05,2161336.5,-794.3734,,,575488,0.0
0.42114955,,,1004.2757,996.16016,-28.09335,17.135576135874782,-0.9891308,451.3,4812.959878337748,4811.771451320353,0.0026741442,3.8039999999999965e-06,1.1411999999999988e-05,1.1411999999999988e-05,2079117.2,-789.00824,,,577536,0.0
0.4205717,,,896.8237,889.8392,-26.828833,40.94719184134792,-0.97786605,451.3,61709.76924205626,5770.010318304506,0.0026644892,3.4706666666666667e-06,1.0411999999999998e-05,1.0411999999999998e-05,3190245.8,-794.3033,,,579584,0.0
0.42001253,,,1744.4662,1733.3619,-28.857656,73.96639132892729,-0.98102885,500.0,85369.34202303572,6104.817924021957,0.0026547026,3.1373333333333364e-06,9.41200000000001e-06,9.41200000000001e-06,3804868.0,-800.2699,,,581632,0.0
0.41935158,,,2299.6401,2289.4062,-27.508154,58.51651857693072,-0.972727,500.0,83566.8904669671,4238.749392269999,0.0026435736,2.7206666666666713e-06,8.162000000000013e-06,8.162000000000013e-06,11577493.0,-804.0302,,,583680,0.0
0.4188319,,,2403.4631,2390.4858,-29.306194,58.90385039720159,-0.9895147,451.2,208495.85682056454,3646.8470902653526,0.0026342662,2.385333333333328e-06,7.155999999999984e-06,7.155999999999984e-06,10215192.0,-804.2323,,,585728,0.0
0.4185408,,,2020.1252,2005.9365,-39.97338,94.48796979260145,-1.0109689,402.5,210769.92736821825,4716.488398877924,0.0026268412,2.0498333333333286e-06,6.149499999999985e-06,6.149499999999985e-06,2997454.2,-801.02466,,,587776,0.0
0.4183064,,,2530.2073,2523.3997,-44.27378,90.42062441900191,-0.96526754,353.6,24499.647382799532,4562.159786356943,0.002619864,1.7126666666666625e-06,5.137999999999986e-06,5.137999999999986e-06,173592340.0,-814.2728,,,589824,0.0
0.4181622,,,2067.3818,2059.4688,-34.52882,69.1303055593202,-0.94668484,402.3,17758.27884261581,4487.507536250569,0.0026162073,1.3793333333333324e-06,4.137999999999997e-06,4.137999999999997e-06,187088050.0,-823.13544,,,591872,0.0
0.41803035,,,1480.9385,1468.0414,-26.912867,71.64333919499134,-0.98190767,451.1,12124.405068216725,4244.795230325176,0.0026127188,1.0460000000000026e-06,3.138000000000007e-06,3.138000000000007e-06,17166342.0,-818.9367,,,593920,0.0
0.41792974,,,1124.718,1110.1051,-30.062067,43.95452551496618,-0.9908926,500.0,8995.995531871278,4360.149769420728,0.0026094685,7.126666666666615e-07,2.137999999999984e-06,2.137999999999984e-06,12807208.0,-824.07385,,,595968,0.0
0.41786295,,,1119.7439,1106.3562,-29.935022,62.71264923874369,-0.98432493,500.0,18664.555998253196,5105.803350190037,0.0026068483,3.7933333333333157e-07,1.1379999999999944e-06,1.1379999999999944e-06,4244625.0,-827.342,,,598016,0.0
0.4178241,,,1076.4941,1062.9862,-28.742853,73.16154548072484,-0.9846097,500.0,15431.339951956475,4713.649862574321,0.0026050995,4.6000000000001596e-08,1.3800000000000478e-07,1.3800000000000478e-07,4851949.0,-829.2345,,,600064,0.0
