alpha,alpha3,batch_size,critic1_error,critic2_error,distribution_loss,end_cost,entropy,eplenmean,eplrewmean,eprewmean,labda,lr_a,lr_c,lr_l,lyapunov_error,policy_loss,target_entropy,tau,total_timesteps,violation_times
0.35681003,,,1671.0433,1678.7399,-1.6237125,0.3334990629950245,-0.94465524,500.0,23.73039564863324,4924.862701846558,0.5068561,1.9853500000000002e-05,5.95605e-05,5.95605e-05,1.8293457,-782.2909,,,481280,0.0
0.35426807,,,1567.5681,1573.5885,-1.6261137,0.38869379928628844,-0.976375,500.0,42.26216233719824,4692.975183801789,0.5051201,1.9520166666666673e-05,5.856050000000001e-05,5.856050000000001e-05,1.2455041,-779.25946,,,483328,0.0
0.3538759,,,1458.7705,1466.6777,-1.6148212,0.1707881527221619,-0.9974945,500.0,23.734997907177597,5716.367329137394,0.49823555,1.918683333333333e-05,5.7560499999999985e-05,5.7560499999999985e-05,1.628947,-776.4826,,,485376,0.0
0.35437766,,,1709.916,1721.1228,-1.6432213,0.048726182452133025,-1.010851,453.6,23.467336419544345,5222.947552998392,0.48428875,1.8764166666666672e-05,5.629250000000001e-05,5.629250000000001e-05,2.0400326,-769.93085,,,487424,0.0
0.35422096,,,1653.2058,1662.3743,-1.6585886,0.0,-1.0079712,453.6,20.785450927144286,4589.280208843693,0.47812375,1.843083333333333e-05,5.5292499999999986e-05,5.5292499999999986e-05,1.7331483,-768.7201,,,489472,0.0
0.35375923,,,1768.8547,1774.7483,-1.6746477,0.0,-1.0070636,453.6,18.812891974516074,3966.150567412818,0.472286,1.80975e-05,5.4292499999999996e-05,5.4292499999999996e-05,1.2865278,-763.193,,,491520,0.0
0.35288054,,,1813.4988,1819.6217,-1.6532547,0.03183206934844705,-0.98141146,500.0,17.6838694759801,4853.611225635083,0.46566606,1.7764166666666672e-05,5.3292500000000005e-05,5.3292500000000005e-05,1.8491306,-763.21674,,,493568,0.0
0.35132527,,,1463.008,1467.325,-1.6434882,0.10086055730644632,-0.9634695,500.0,51.03086271718619,5508.86268283492,0.46179104,1.743083333333333e-05,5.229249999999998e-05,5.229249999999998e-05,1.5334266,-765.41254,,,495616,0.0
0.34962076,,,1533.5306,1536.3735,-1.6016331,0.28924896900487795,-0.95770085,500.0,77.95105635804441,5201.346515519025,0.4615919,1.70975e-05,5.129249999999999e-05,5.129249999999999e-05,1.0392225,-763.47687,,,497664,0.0
0.34784883,,,1740.1373,1742.3965,-1.6027308,0.2776173825128108,-0.9641088,500.0,40.40546007133859,4557.675615568895,0.46424586,1.676416666666667e-05,5.02925e-05,5.02925e-05,0.5939173,-766.8168,,,499712,0.0
0.34604272,,,2111.2659,2112.5674,-1.6032854,0.28298145748540166,-0.9750024,500.0,101.960580795967,5079.958158034153,0.46684808,1.643083333333333e-05,4.929249999999998e-05,4.929249999999998e-05,0.9970457,-774.3054,,,501760,0.0
0.3443308,,,1988.9196,1991.4365,-1.6529644,0.28298145748540166,-0.9765806,500.0,100.46014013142947,5830.631029892561,0.46533054,1.60975e-05,4.829249999999999e-05,4.829249999999999e-05,1.043845,-775.9465,,,503808,0.0
0.3426263,,,2001.4707,2000.0725,-1.6580408,0.0886223476458347,-0.9789054,500.0,24.088019594246653,5006.487084842176,0.46025434,1.5764166666666667e-05,4.72925e-05,4.72925e-05,1.4846495,-773.5476,,,505856,0.0
0.34043297,,,1275.0852,1277.1091,-1.6469278,0.030559804791164203,-0.9727602,500.0,15.918088723097531,5777.166341679149,0.45498028,1.5430833333333338e-05,4.629250000000001e-05,4.629250000000001e-05,1.1904267,-768.4791,,,507904,0.0
0.33706143,,,1111.9363,1117.4358,-1.6416788,0.0349793045898809,-0.9613177,500.0,18.427884452259292,6002.900102218368,0.45331535,1.5014166666666663e-05,4.504249999999998e-05,4.504249999999998e-05,1.0346338,-764.7488,,,509952,0.0
0.3345558,,,1406.3645,1411.717,-1.6464669,0.004419499798716697,-0.96864825,500.0,22.52745672872843,5790.028539195204,0.45730314,1.4680833333333332e-05,4.404249999999999e-05,4.404249999999999e-05,0.99808484,-766.8048,,,512000,0.0
0.33281586,,,1864.933,1868.0178,-1.6427639,0.07364435292889204,-0.9748049,500.0,49.433069889425,4814.171035129651,0.46447858,1.4347500000000003e-05,4.30425e-05,4.30425e-05,1.1745226,-779.23883,,,514048,0.5
0.3323031,,,1628.008,1631.3768,-1.6500981,0.07364435292889204,-0.98834336,500.0,49.45840059787179,4521.195602462554,0.4719159,1.4014166666666672e-05,4.204250000000001e-05,4.204250000000001e-05,0.92926013,-778.9038,,,516096,0.5
0.33288157,,,2287.9653,2291.4517,-1.6108944,0.011074172054083209,-1.0125865,500.0,35.097720115914676,3624.4989035226777,0.47693262,1.3680833333333331e-05,4.104249999999999e-05,4.104249999999999e-05,0.9670218,-777.0131,,,518144,0.0
0.33429924,,,1948.3785,1955.2963,-1.6022075,0.01331621913180594,-1.0417569,500.0,65.8204530039631,4327.254496840427,0.4805042,1.3347500000000002e-05,4.00425e-05,4.00425e-05,1.2954701,-774.80286,,,520192,1.7
0.33664313,,,1931.7903,1937.8318,-1.6105721,0.02043220962345227,-1.0548896,500.0,47.726858662156914,5067.270813413741,0.4833994,1.3014166666666672e-05,3.904250000000001e-05,3.904250000000001e-05,1.6316216,-775.296,,,522240,1.7
0.33974716,,,1199.6161,1207.932,-1.5992253,0.007115990491646329,-1.0502207,500.0,34.58497410380012,6174.0363701954775,0.48463693,1.268083333333333e-05,3.804249999999999e-05,3.804249999999999e-05,1.3431094,-773.24347,,,524288,2.5
0.34282905,,,888.06775,895.3131,-1.6152315,0.007115990491646329,-1.0462828,500.0,21.8542600120371,6266.5494787288135,0.48681417,1.23475e-05,3.7042499999999996e-05,3.7042499999999996e-05,1.0172222,-772.1111,,,526336,2.5
0.34502298,,,1016.1769,1010.3092,-1.6414735,0.0,-1.0281682,500.0,21.53233557342204,4979.711841449747,0.49288017,1.2014166666666671e-05,3.6042500000000006e-05,3.6042500000000006e-05,1.8979852,-771.69763,,,528384,2.5
0.34637427,,,1307.3798,1297.31,-1.6258228,0.06873974604561457,-1.0051374,500.0,68.73366532440775,3997.5011134281876,0.5024282,1.1597500000000005e-05,3.479250000000001e-05,3.479250000000001e-05,2.100067,-769.38586,,,530432,21.1
0.34632054,,,1645.9756,1641.9138,-1.6239189,0.06873974604561457,-1.0012678,500.0,68.73366532440775,4114.129698226457,0.5086423,1.1264166666666665e-05,3.379249999999999e-05,3.379249999999999e-05,1.8898895,-771.5319,,,532480,21.1
0.34573442,,,1614.1207,1613.5541,-1.6359478,0.0,-0.99858934,500.0,34.489483130929024,3530.5413487966166,0.5143537,1.0930833333333334e-05,3.27925e-05,3.27925e-05,1.918422,-773.1698,,,534528,11.0
0.3454489,,,1146.6166,1147.0154,-1.6401803,0.0,-1.0208901,500.0,13.901224437241936,3725.1314874526215,0.5170802,1.0597500000000005e-05,3.179250000000001e-05,3.179250000000001e-05,1.0189517,-771.574,,,536576,0.5
0.34691373,,,912.07117,911.78674,-1.6139896,0.06341918902774213,-1.043313,450.7,75.36001684608225,4365.7333170465345,0.5136707,1.0263e-05,3.0789e-05,3.0789e-05,1.2952573,-773.9085,,,538624,9.8
0.34880045,,,1514.5962,1511.7397,-1.5946181,0.38667612017686526,-1.040551,450.7,151.15724104681786,3137.509591430884,0.5102974,9.92966666666667e-06,2.9789000000000006e-05,2.9789000000000006e-05,1.4528362,-769.01447,,,540672,36.0
0.3498331,,,1706.8688,1703.7693,-1.6016184,0.3232569311491232,-1.0162646,404.1,89.69844863797752,2392.582106764835,0.512484,9.59066666666667e-06,2.8772000000000005e-05,2.8772000000000005e-05,1.1968066,-769.1063,,,542720,26.7
0.34967417,,,1403.8785,1402.8773,-1.6138397,0.13395034175410775,-0.9845252,453.4,69.95587820887089,3007.686902847596,0.5162527,9.257333333333329e-06,2.7771999999999984e-05,2.7771999999999984e-05,1.094845,-767.4826,,,544768,16.2
0.34877783,,,1234.3799,1236.3695,-1.5793226,0.4866182471247907,-0.96667016,453.4,113.18489801193459,4320.8210667836165,0.5203282,8.924e-06,2.6771999999999994e-05,2.6771999999999994e-05,1.3443825,-769.7206,,,546816,25.3
0.34734118,,,1719.8639,1720.7705,-1.608688,0.3526679053706829,-0.9541457,500.0,43.307320387246676,4672.966761001999,0.52473867,8.590666666666669e-06,2.5772000000000003e-05,2.5772000000000003e-05,2.1748655,-772.0909,,,548864,9.1
0.3457342,,,1612.7703,1611.0078,-1.6594384,0.0,-0.95402753,500.0,2.0810010903054175,4246.305305482825,0.528913,8.25733333333334e-06,2.4772000000000013e-05,2.4772000000000013e-05,2.4678767,-776.8373,,,550912,0.0
0.34497944,,,2352.6714,2352.0574,-1.6734059,0.02839419379558248,-1.033129,451.3,14.944691154405012,2667.297976482688,0.52882826,7.921833333333328e-06,2.376549999999998e-05,2.376549999999998e-05,1.8222042,-789.5024,,,552960,0.0
0.34655485,,,2613.7285,2620.0374,-1.641929,0.3280501931563663,-1.1111705,451.3,140.30845942181688,4373.732455306063,0.52377266,7.505166666666663e-06,2.2515499999999988e-05,2.2515499999999988e-05,1.7843704,-780.9332,,,555008,22.5
0.3486144,,,1479.0061,1485.359,-1.6132972,0.5856412352713385,-1.0892278,500.0,215.47170768097945,4500.991250341303,0.5217474,7.171833333333333e-06,2.1515499999999998e-05,2.1515499999999998e-05,1.9562342,-763.1498,,,557056,50.3
0.35031772,,,1648.6477,1648.9752,-1.6372379,0.8178778031323131,-1.0576317,500.0,272.4287853034417,2742.6647432808118,0.5223813,6.838500000000003e-06,2.0515500000000007e-05,2.0515500000000007e-05,1.5447242,-768.47784,,,559104,93.2
0.3512505,,,1731.5765,1733.1309,-1.6296365,0.60434166391347,-1.0149323,500.0,197.10939158288159,2239.7492857343664,0.5244881,6.505166666666662e-06,1.9515499999999983e-05,1.9515499999999983e-05,0.72743964,-775.44446,,,561152,74.0
0.3513108,,,2102.6812,2105.3325,-1.6372766,0.0,-0.9804428,500.0,0.0,2187.5340572573755,0.52723855,6.1718333333333325e-06,1.8515499999999996e-05,1.8515499999999996e-05,0.6584242,-777.27277,,,563200,0.0
0.35058612,,,2360.791,2363.339,-1.6738966,0.017893310934352737,-0.94582546,500.0,3.2213843365569717,2477.1398601977103,0.5305747,5.838500000000003e-06,1.7515500000000005e-05,1.7515500000000005e-05,1.4779966,-776.88635,,,565248,0.0
0.34940234,,,2150.7478,2152.7134,-1.6701971,0.05092044621561036,-0.94432324,500.0,101.08359409605762,4078.209428315227,0.5338833,5.505166666666673e-06,1.6515500000000015e-05,1.6515500000000015e-05,1.5045859,-774.71893,,,567296,25.4
0.34782603,,,1909.7631,1911.4148,-1.65424,0.03302713528125763,-0.95580137,451.6,98.29097238024359,2918.569859033388,0.53724897,5.1691666666666696e-06,1.5507500000000007e-05,1.5507500000000007e-05,1.917373,-782.4869,,,569344,25.4
0.34673926,,,1328.5319,1327.0605,-1.6665876,0.0,-0.96260625,402.2,0.0,1574.7227465382093,0.5392627,4.834833333333333e-06,1.4504499999999996e-05,1.4504499999999996e-05,1.6002338,-786.03485,,,571392,0.0
0.34641463,,,1059.85,1057.0796,-1.6516082,0.0,-0.9932288,402.2,0.48813067227972107,3764.8812021231192,0.5401095,4.5015000000000026e-06,1.3504500000000008e-05,1.3504500000000008e-05,0.73294365,-784.6465,,,573440,0.0
0.3464243,,,1217.8306,1212.6439,-1.6710958,0.0,-1.0066339,450.6,0.48813067227972107,4613.219173319557,0.5412448,4.168166666666662e-06,1.2504499999999983e-05,1.2504499999999983e-05,1.2720277,-777.1653,,,575488,0.0
0.34663868,,,1897.101,1891.6711,-1.6561601,0.04222948013736505,-1.0118513,500.0,5.13956027059605,5491.025926150078,0.54166794,3.7514999999999966e-06,1.1254499999999989e-05,1.1254499999999989e-05,1.5506232,-780.8573,,,577536,0.0
0.347107,,,1821.5543,1819.1506,-1.6708469,0.10644813852029936,-1.025139,500.0,26.36911958849558,4558.980691584534,0.5400578,3.4181666666666667e-06,1.0254499999999998e-05,1.0254499999999998e-05,1.1058248,-778.296,,,579584,0.0
0.3479132,,,1707.5408,1704.6777,-1.6597755,0.14975763338546838,-1.0550982,500.0,55.614879988695876,4286.78221111498,0.5375086,3.084833333333337e-06,9.25450000000001e-06,9.25450000000001e-06,1.1232574,-775.10406,,,581632,0.0
0.3488072,,,1671.9789,1670.1672,-1.6354374,0.11803547895775483,-1.0847012,500.0,48.45908347296933,4588.9842180358955,0.53594506,2.7514999999999956e-06,8.254499999999987e-06,8.254499999999987e-06,1.3786461,-778.91565,,,583680,0.0
0.34961432,,,2138.2856,2141.1714,-1.6400852,0.04892867549224637,-1.0985177,500.0,16.141060985760568,2739.1648864484546,0.53511554,2.4181666666666657e-06,7.254499999999996e-06,7.254499999999996e-06,1.964935,-780.7638,,,585728,0.0
0.35032162,,,2096.15,2099.0923,-1.6520326,0.087967666008175,-1.0898741,500.0,15.413274283504236,3182.6123593302095,0.53506833,2.084833333333336e-06,6.254500000000007e-06,6.254500000000007e-06,1.746403,-774.3345,,,587776,0.0
0.35107738,,,1543.6506,1541.8114,-1.6404015,0.246819778538686,-1.0846173,466.0,23.429281952292932,3118.0527577766143,0.5357719,1.724833333333331e-06,5.1744999999999926e-06,5.1744999999999926e-06,0.7458328,-768.9193,,,589824,0.0
0.35156608,,,2708.6099,2706.354,-1.615248,0.18721115253015116,-1.081192,466.0,8.961287604468897,3135.303749586016,0.53648037,1.3915000000000012e-06,4.174500000000003e-06,4.174500000000003e-06,0.6760811,-770.8518,,,591872,0.0
0.3519626,,,3071.9702,3070.599,-1.6230867,0.0,-1.0743816,466.0,0.0,3197.4806136868297,0.5370111,1.0581666666666711e-06,3.174500000000013e-06,3.174500000000013e-06,0.76257014,-772.69995,,,593920,0.0
0.3523021,,,2185.8499,2186.983,-1.6671244,0.0,-1.0813652,500.0,0.0805389042195043,4772.922410347039,0.5372764,7.248333333333302e-07,2.17449999999999e-06,2.17449999999999e-06,0.7730742,-769.92,,,595968,0.0
0.35256088,,,1668.2924,1667.0762,-1.684899,0.18492676245203696,-1.0900271,500.0,62.04894707810995,4814.467542068613,0.5372457,3.915000000000002e-07,1.1745000000000004e-06,1.1745000000000004e-06,0.7195411,-769.44745,,,598016,0.0
0.3527434,,,2333.5083,2332.1157,-1.6675209,0.23150242515110558,-1.0956271,500.0,76.56382497916003,5700.460658928404,0.5370542,5.816666666667026e-08,1.7450000000001075e-07,1.7450000000001075e-07,0.70182306,-761.00287,,,600064,0.6
